% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=897764, Sat Jul 28 19:48:44 2018
1 14 0.04840527282546431 1.0000483882674487 1.0 1.0 1.0000016129045266 1.0000032258116545 1.000004838721384 1.000006451633715 1.0000080645486473 1.000009677466181 1.0000112903863165 1.0000129033090535 1.0000145162343916 1.0000161291623317 1.0000177420928729 1.0000193550260157 1.0000209679617602 1.000022580900106 1.0000241938410535 1.0000258067846022 1.0000274197307526 1.0000290326795045 1.000030645630858 1.0000322585848131 1.0000338715413697 1.0000354845005277 1.0000370974622874 1.0000387104266486 1.0000403233936113 1.0000419363631756 1.0000435493353415 1.000045162310109 1.000046775287478 1.0000483882674487
2 28 0.04746408534655881 1.0494922024853561 0.9704041472684627 0.9704041472684627 0.9755774186866593 0.9805059788194863 0.9863106990619823 0.9911703860515502 0.9952643951456874 0.9989213458052123 1.000007522410911 1.0000092318914224 1.0000106886929403 1.0000130404095677 1.0000153589285476 1.0000167044439363 1.0000173314029897 1.000020024387726 1.0000218095483386 1.0000258709826197 1.0000299029769562 1.0000314478592112 1.000032631792147 1.0000356633673801 1.0000373173643773 1.0000401650211714 1.0000427452724185 1.0004927251215725 1.0012904692177778 1.0027509465427824 1.006132282429775 1.0093819627503557 1.0131438033365612 1.0494922024853561
3 42 0.04700859145299251 1.0604039642909127 0.9656828594450451 0.9656828594450451 0.9694221616435172 0.9715989752889375 0.9789326642558857 0.9803698349323614 0.9836700824050375 0.9875984164914268 0.9897849339555277 0.9927748994983112 0.9969220721267829 0.997607015356477 0.9987272388698213 0.9990073663154565 0.9997483660352912 1.0000180956468734 1.0000282778091154 1.0000346297372413 1.0000619514260936 1.000229512999165 1.0002691050065267 1.0005847515270143 1.0012566655346402 1.0019722725204188 1.0037002306050513 1.005944156515243 1.0073728146842877 1.0099630211978876 1.0108493646153407 1.0198364764473034 1.032119263370322 1.0604039642909127
4 56 0.047478734364917 1.0736749803739898 0.9530930375233757 0.9530930375233757 0.9676636408189494 0.9702159244123373 0.9726647020310594 0.9756495252877823 0.9807713130154098 0.9833966035294655 0.9858360701505967 0.9873246772280687 0.9900952103008192 0.9915539291555737 0.991849615186889 0.9935947202749675 0.997641695570494 0.9980394880964275 0.9996623867875074 0.999909304028023 1.0003538260251965 1.000440686701475 1.0015745382762395 1.0022939334680667 1.003228761391896 1.0045949294648784 1.0073065513155564 1.008691952870463 1.0115164268881403 1.0143931705246354 1.0153813239699898 1.0205402472360967 1.0356646805210614 1.0736749803739898
5 70 0.04813576091203259 1.0917595402969413 0.9505326684532865 0.9505326684532865 0.958741303399097 0.9639786256041842 0.970238054540725 0.9738498229355953 0.9750838321310397 0.9780001169053788 0.9799128046349262 0.9843367073579133 0.9855551794450055 0.9870950932992515 0.9890749307126147 0.9918267000517526 0.9920576096743202 0.9951115588122531 0.997490135079625 0.9987213818016375 0.999302865088855 1.0011599974859924 1.0023251385232697 1.003955150439544 1.0062519992576997 1.0077346717265752 1.00894347656857 1.0117797743767467 1.0123134423404059 1.0149243768126346 1.024803362871243 1.0350546866310681 1.043646614492384 1.0917595402969413
6 84 0.05031924010869504 1.1072630279670712 0.9478597270228067 0.9478597270228067 0.9532542518683911 0.9547265930628303 0.9648292054370142 0.9708666219267545 0.972172426161654 0.9748155382710973 0.9760812045719809 0.9804255989054111 0.9845840066722644 0.9851419842647376 0.9892486533544879 0.9912805383637612 0.9930873006497666 0.9935427382050316 0.9948557231652507 0.9976394225442549 0.9979769123683385 1.0005098232968759 1.0040543011592753 1.0046323620859017 1.006523878238442 1.0085207325272136 1.0106007002303379 1.012672200686793 1.0172468588903225 1.0235817991918887 1.024787278864338 1.0353102335803415 1.0463757238312363 1.1072630279670712
7 98 0.053326223254419554 1.1396608938468824 0.9400143806780388 0.9400143806780388 0.9494047042579064 0.9526785708903208 0.9612424252782281 0.9673361940269662 0.9692015651882561 0.9740041506211653 0.9757127997125012 0.9764922746893461 0.9812574128863226 0.9857658635230944 0.987562884213263 0.9890494540193366 0.9902410390369599 0.9932378143830934 0.995564268200197 0.9974141922992767 1.0003144017730352 1.002540400419553 1.0040196816086722 1.005437338346399 1.0072307900695228 1.0082126949734058 1.0101227071919952 1.017356744296096 1.0210267573060312 1.0285989167338394 1.03002377104259 1.0406197917740398 1.0618360233782345 1.1396608938468824
8 112 0.05675970635193168 1.1679061026910058 0.9332322449466385 0.9332322449466385 0.9435440780873744 0.9519712668043381 0.9555767555018442 0.9631278362521206 0.9679270396619661 0.9723926063766345 0.975333666523911 0.977483487239943 0.9802961842203493 0.9815591713828029 0.986663619696432 0.9873241033482065 0.9901860478021953 0.9925117625964226 0.9948582420892674 0.9973412148480795 0.9989108980831065 1.0015822740009903 1.0031349126608304 1.0052112910985123 1.0097241686249203 1.0106382954373738 1.013600341430408 1.0181852927170707 1.0198752077679203 1.0283660368259315 1.0377702285937185 1.0408232583811705 1.0796006341581608 1.1679061026910058
9 126 0.05932091752640714 1.1901114680254181 0.9270164862768415 0.9270164862768415 0.9426280980984378 0.946205609534644 0.9576143515497996 0.9606741135254246 0.9638127431650105 0.9679345728480412 0.9723570389406724 0.9751519615580396 0.9759212804591354 0.9784559139446577 0.9824525242112372 0.9834118811362881 0.9877174416717927 0.9904451917793653 0.9929984648150406 0.9946817498924059 0.9995772443535843 1.003080559447647 1.004508437404059 1.0087782242904793 1.010663196626427 1.0109434211006247 1.0148000573778209 1.0219064674477791 1.0231681484328015 1.0307741737078902 1.0392223192866015 1.0504865303380544 1.0803019353763286 1.1901114680254181
10 140 0.06172597590543022 1.2026937226385952 0.9235680061094536 0.9235680061094536 0.942757564056105 0.9463442110969079 0.9515113085333502 0.9559478324448947 0.9631866540008879 0.9642046915697667 0.9676274048491152 0.9724623345065391 0.9746848770499192 0.9798588072841702 0.9822847275450475 0.9833606180043555 0.9859421427002425 0.989690556973392 0.992176852468314 0.9927502889176684 0.9994065550235155 1.0024319471669711 1.003558969268064 1.0041579424090377 1.0086830188123723 1.0131303147238482 1.0140240832902112 1.0227335101701551 1.0283737048596777 1.0307000668098456 1.0378968436249518 1.054666193671213 1.0860437115810024 1.2026937226385952
