% # columns="iteration, evaluation, void, void, void, xmean", seed=897764, Sat Jul 28 19:48:44 2018, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 14 0 0 0 1.155625343632126 0.27461549690290776 0.3387166668705383 1.6570389315009026 0.5683845142223387 0.8938896000243717 1.255182591839028 0.44053280078453866 1.0291079264482161 2.2188051577425485 1.7233086869595184 1.317121458490159 3.7447959185367736 2.749506684697666 4.341306693140687 2.5069138362311363 3.6869142520297484 5.519723036638529 1.9267009715707162 3.2334713063601437 1.9261168693133521 4.256546176192049 5.722281749000081 2.9189197694451208 4.108831377682592 5.045261967064077 1.0476654366955085 0.8930728274019586 3.965533594507284 8.664254614627422 0.42864889342823553
2 28 0 0 0 1.1369367959156467 0.3065340089519653 0.3388938154809024 1.6330036971675757 0.5634768129210472 0.9269330617430812 1.2707562163451536 0.4156158107735166 0.9774999124031853 2.218597133027293 1.7410649549869868 1.3597001519190535 3.7313261353915785 2.712764560263079 4.336066046774093 2.473808084330853 3.680668839855099 5.493504791185398 1.9408191939269692 3.2426227321439245 1.9270179369211664 4.239543655174809 5.693158078841044 2.9512734036173716 4.123578571619872 5.068937671527958 1.0690347285597315 0.8750171265468999 3.982077934380664 8.627177534414262 0.46439622529292446
3 42 0 0 0 1.1099814678783 0.31319286965527693 0.3199082789358388 1.6294409342367042 0.5457348111154185 0.9276594017669412 1.2785196472759726 0.42329146521224875 0.9650354770205444 2.2408225968048594 1.7820465328713482 1.3442754844033602 3.7038456220255247 2.744509350324309 4.357004371752417 2.4581249288618605 3.6638812592033503 5.486815939680509 1.934544114809019 3.2265279948427583 1.91120492482591 4.233351783454445 5.7059440186058366 2.95749659448468 4.077525816499454 5.089465633460986 1.084666583387665 0.8884555992043331 3.957579239933077 8.615436586339982 0.4984708412113521
4 56 0 0 0 1.1195297171795748 0.3297209828645145 0.3292990598683468 1.6316389463523426 0.520331685035693 0.9623424904374489 1.2695814886358823 0.42376869012793345 0.9824209659860355 2.2493608664780047 1.80983631594456 1.3246176984196838 3.6750921655318485 2.775408440113585 4.3244517023529445 2.4708184047857604 3.6463076224200717 5.527853456725851 1.9497192947531123 3.2393960772010337 1.9297099135478095 4.2140734781525815 5.728848012692517 3.0032907396035458 4.077859297418688 5.126255444676182 1.0484312730417364 0.9032614238350282 3.960773726595862 8.60843633170926 0.5475868925327831
5 70 0 0 0 1.0963672129369573 0.31544780898775465 0.3873218645437894 1.6480698866023389 0.542327676620312 0.9775883916105427 1.2944121500518717 0.44836364277388935 1.022754518277899 2.228565642100835 1.7995602933169872 1.312642680192511 3.6909163878178424 2.7502683238554213 4.342293700183856 2.456103121171306 3.68516001147055 5.55083340747021 1.9360245844130763 3.25718765054195 1.9157571337012305 4.226534765706383 5.701931851818974 3.0128028258852235 4.100443855509432 5.121366408572574 1.0452777871120704 0.9096159218159445 3.9361214906072224 8.624721740332301 0.5941903605688365
6 84 0 0 0 1.0913131383852965 0.3422886314835559 0.38315911389664853 1.628102688601285 0.5366514713020591 0.9724886248539769 1.3139196671818834 0.4750823351755064 1.021377327717958 2.2426572324755645 1.7823995477938155 1.3121463835093607 3.7350121659517646 2.7508525685702105 4.373607564456114 2.4338145960885402 3.673929720137159 5.586228537067475 1.9265930033643621 3.245792464401336 1.9133166479488495 4.198856769471227 5.735272174426111 3.091995333126182 4.114236197018311 5.149917225378598 1.0269148407563486 0.8938385188006273 3.982782213927783 8.580453833797954 0.6495545909841051
7 98 0 0 0 1.0628233775624363 0.3402384952240235 0.3629578627189418 1.645236323223968 0.4884438023062117 1.0065308259670318 1.3218457722657608 0.4821315342580386 1.0241718095312486 2.221895137086361 1.8043485965669632 1.2900132688569743 3.6556720642587797 2.7733301722614425 4.356772027717638 2.4336517923952035 3.6648440182685933 5.591396987571704 1.922206721924155 3.231796287684499 1.85678641080563 4.239192390967506 5.780295544311851 3.0789280683779303 4.106930965465303 5.104212216238563 1.0016765426786414 0.8679956170345503 3.9328186476691203 8.563480582837995 0.7132425085972671
8 112 0 0 0 1.0798622920972218 0.3116952734155895 0.38251016671264376 1.6189998434750075 0.5042969661048324 1.0389324192634362 1.318720137067916 0.5260666963474172 1.0631373766349266 2.1631238968377744 1.8230254110195325 1.3032739659438912 3.633992454456632 2.8006156332486944 4.366725692845903 2.427872742510086 3.66568314812712 5.629061520086447 1.8764092350210335 3.227670063481143 1.8354445755326914 4.224790406149756 5.742822507129346 3.1165661494528676 4.134209765573665 5.114601636603148 0.9903196549081772 0.899516322007895 3.9304941731469327 8.56612529580071 0.7289273329525969
9 126 0 0 0 1.108314301247165 0.25777722314604645 0.3847815169296381 1.6245501118371208 0.42654829898865015 1.0647959582242306 1.3522353874213486 0.5500390442648239 1.0710758281513557 2.226421153440432 1.8450335920045717 1.3148453687428632 3.640967513953959 2.79773409414052 4.353811018878361 2.4340580143778974 3.6612079452804913 5.617499909318034 1.897871848405886 3.2052252911651955 1.8184522400228815 4.2185051994121885 5.734008197452344 3.086592054838063 4.131695879598675 5.111979326525631 0.9724650317299194 0.8858145111178242 3.9206934014573567 8.599263964323214 0.7361139600153629
10 140 0 0 0 1.0929699575188576 0.22106614725865306 0.40420423097056074 1.6352179514584158 0.38535476368424104 1.1486442555077598 1.3603146820039886 0.5281332619446402 1.0331710254036681 2.21024148445051 1.8354003171098623 1.2878597067459565 3.649977266553842 2.7932739286846053 4.385481794366548 2.436931238787911 3.667074680275165 5.615906261267998 1.8627475412681969 3.170464291440239 1.8372790749535541 4.198671448246997 5.765703552412181 3.0702696866716277 4.153795177858812 5.0299403824339874 1.0013713207778758 0.892808639636932 3.9472370322632666 8.586612484530873 0.7265734021288403
